field_latitude,field_longitude,site_id
0.389286249876022,34.1701126098633,216
0.386465936899185,34.3291206359863,217
0.352250456809998,34.3052177429199,218
0.352109432220459,34.3036231994629,219
0.353755295276642,34.3077011108398,220
0.350379973649979,34.3040542602539,221
0.391140848398209,34.3229103088379,222
0.388005018234253,34.3262405395508,223
0.32612082362175,34.3214950561523,224
0.335416704416275,34.3410720825195,225
0.322899967432022,34.3237380981445,226
0.335319727659226,34.341178894043,227
0.581999480724335,34.5583839416504,228
0.321237444877625,34.3251266479492,229
0.399499386548996,34.3553047180176,230
0.58195960521698,34.5584144592285,231
0.581971824169159,34.5583953857422,232
0.581975102424622,34.5583915710449,233
0.581965923309326,34.5583992004395,234
0.581960201263428,34.5583953857422,235
0.58197432756424,34.5583953857422,236
0.58196222782135,34.5583953857422,237
0.58196347951889,34.5583915710449,238
0.402928054332733,34.3524284362793,239
0.396354794502258,34.3641357421875,240
0.408475130796432,34.351806640625,241
0.581975519657135,34.5583953857422,242
0.581847667694092,34.5583724975586,243
0.35382941365242,34.4071044921875,244
0.429432332515717,34.1512870788574,245
0.42729115486145,34.1459732055664,246
0.427115857601166,34.1454734802246,247
0.440210729837418,34.1196250915527,248
0.347377389669418,34.1780891418457,249
0.433687776327133,34.1722183227539,250
0.423372000455856,34.1620445251465,251
0.347496867179871,34.1781959533691,252
0.42353019118309,34.1706123352051,253
0.334212064743042,34.2377624511719,254
0.326381236314774,34.2334938049316,255
0.326210230588913,34.2334976196289,256
0.33489465713501,34.2387771606445,257
0.333716601133347,34.2377243041992,258
0.350840866565704,34.2214813232422,259
0.345199882984161,34.2257194519043,260
0.366168349981308,34.2297706604004,261
0.359106689691544,34.2189750671387,262
0.359117567539215,34.2191009521484,263
0.359107136726379,34.2189712524414,264
0.359083443880081,34.219051361084,265
0.299300014972687,34.3052635192871,266
0.447601646184921,34.256420135498,267
0.420876085758209,34.2692718505859,268
0.437654137611389,34.2491836547852,269
0.437712550163269,34.2492065429688,270
0.413526564836502,34.2617034912109,271
0.432920634746552,34.2784194946289,272
0.423443347215653,34.270263671875,273
0.433158338069916,34.2784729003906,274
0.421331524848938,34.268913269043,275
0.447578638792038,34.2573089599609,276
0.413612753152847,34.2617683410645,277
0.425313979387283,34.2490234375,278
0.476954936981201,34.1530609130859,279
0.477942854166031,34.1601524353027,280
0.431328266859055,34.0974998474121,281
0.417649179697037,34.1027946472168,282
0.431397378444672,34.1033020019531,283
0.427728235721588,34.0996475219727,284
0.429683744907379,34.0967292785645,285
0.431181401014328,34.1025733947754,286
0.396993786096573,34.1253890991211,287
0.40014910697937,34.1212921142578,288
0.400287181138992,34.120662689209,289
0.396230161190033,34.1247825622559,290
0.400974243879318,34.1198539733887,291
0.578096151351929,34.552978515625,292
0.581780135631561,34.5583534240723,293
0.276418209075928,34.2374153137207,294
0.276605159044266,34.2386283874512,295
0.276428192853928,34.2374382019043,296
0.297651678323746,34.210262298584,297
0.26814278960228,34.2345085144043,298
0.278207004070282,34.213134765625,299
0.303353905677795,34.1590347290039,300
0.270525544881821,34.2353706359863,301
0.315596163272858,34.1943435668945,302
0.297656565904617,34.2102928161621,303
0.302951008081436,34.158805847168,304
0.581854343414307,34.5585098266602,305
0.332097202539444,34.2709693908691,306
-0.833818376064301,34.6205253601074,307
0.290532767772675,34.0898551940918,308
0.307880580425263,34.0719909667969,309
0.315791249275208,34.0682563781738,310
0.581968426704407,34.5583992004395,311
0.58197420835495,34.5583915710449,312
0.581974387168884,34.5583953857422,313
0.581968784332275,34.5583877563477,314
0.581973314285278,34.5583915710449,315
0.581979393959045,34.5583992004395,316
0.58197021484375,34.5583953857422,317
0.581977486610413,34.5583953857422,318
0.581979811191559,34.5583915710449,319
0.394358098506927,34.2265548706055,320
0.394457161426544,34.2263870239258,321
0.440196663141251,34.2040405273438,322
0.442714691162109,34.217227935791,323
0.450669080018997,34.2147674560547,324
0.305665910243988,34.151123046875,325
0.306965231895447,34.1501350402832,326
0.581966698169708,34.5583763122559,327
0.581946015357971,34.5583839416504,328
0.581982672214508,34.5583724975586,329
0.278431683778763,34.2981643676758,330
0.278467118740082,34.2981491088867,331
0.381825625896454,34.2535362243652,332
0.379204988479614,34.2598152160645,333
0.37980118393898,34.2606430053711,334
0.381505966186523,34.2538566589355,335
0.255603551864624,34.1313171386719,336
0.259051024913788,34.1324348449707,337
0.256305485963821,34.1261024475098,338
0.581884443759918,34.5583877563477,339
0.581882059574127,34.5583534240723,340
0.581847727298737,34.5584831237793,341
0.581886947154999,34.558422088623,342
0.581800520420074,34.5584182739258,343
0.581878125667572,34.5583801269531,344
0.58187198638916,34.558349609375,345
0.581868231296539,34.5583724975586,346
0.581821620464325,34.5583953857422,347
0.581853091716766,34.558406829834,348
0.581853449344635,34.5583763122559,349
0.319835424423218,34.3358688354492,350
0.308189570903778,34.3596725463867,351
0.293902665376663,34.3485374450684,352
0.301687657833099,34.3562278747559,353
0.319497436285019,34.3360900878906,354
0.321114957332611,34.3353538513184,355
0.308009296655655,34.3500785827637,356
0.315561413764954,34.3810386657715,357
0.330977827310562,34.3446464538574,358
0.327633291482925,34.3600082397461,359
0.308365553617477,34.3588676452637,360
0.348033875226974,34.3808746337891,361
0.285203218460083,34.1290016174316,362
0.260212570428848,34.1354789733887,363
0.274629831314087,34.1357498168945,364
0.425252616405487,34.2197952270508,365
0.359845221042633,34.2195320129395,366
0.359197825193405,34.2189750671387,367
0.359161883592606,34.2189788818359,368
0.359131306409836,34.2189903259277,369
0.359147697687149,34.2189865112305,370
0.359118193387985,34.2190170288086,371
0.347523182630539,34.1782264709473,372
0.452563136816025,34.1873931884766,373
0.459824293851852,34.1923789978027,374
0.456512808799744,34.1914138793945,375
0.418910592794418,34.1648063659668,376
0.458128839731216,34.1712341308594,377
0.435741543769836,34.1856384277344,378
0.456807523965836,34.1555213928223,379
0.437695890665054,34.1891174316406,380
0.445407390594482,34.1931343078613,381
0.448937207460403,34.1695556640625,382
0.437079399824143,34.1893577575684,383
0.446954846382141,34.1794586181641,384
0.447151988744736,34.1846542358398,385
0.447326868772507,34.1872901916504,386
0.451770514249802,34.1777038574219,387
0.447744458913803,34.1899566650391,388
0.450677841901779,34.1899299621582,389
0.453849703073502,34.1884841918945,390
0.581871628761292,34.5583877563477,391
0.454566091299057,34.1883392333984,392
0.453827649354935,34.1884956359863,393
0.4500392973423,34.1715087890625,394
0.452263593673706,34.1866149902344,395
0.458756685256958,34.1915435791016,396
0.447023451328278,34.1796264648438,397
0.447118788957596,34.1905899047852,398
0.467098623514175,34.1854476928711,399
0.581847190856934,34.5584449768066,400
0.347185701131821,34.2076797485352,401
0.34871643781662,34.3559684753418,402
0.36490473151207,34.3762435913086,403
0.392255961894989,34.3514938354492,404
0.363581836223602,34.3734703063965,405
0.357293903827667,34.3841896057129,406
0.300387769937515,34.2355155944824,407
0.380987495183945,34.1890144348145,408
0.381527096033096,34.1894187927246,409
0.383957713842392,34.1647872924805,410
0.44759726524353,34.2522392272949,411
0.38369745016098,34.1642532348633,412
0.40602695941925,34.2061309814453,413
0.387426257133484,34.1678352355957,414
0.404580265283585,34.218433380127,415
0.413437724113464,34.1810646057129,416
0.388873279094696,34.1750030517578,417
0.391313999891281,34.3309020996094,418
0.352933168411255,34.3053741455078,419
0.339592069387436,34.3553123474121,420
0.348406165838242,34.3710746765137,421
0.343183070421219,34.3670654296875,422
0.581956207752228,34.5583992004395,423
0.404213100671768,34.348804473877,424
0.581950426101685,34.5583801269531,425
0.581963896751404,34.5583953857422,426
0.399926573038101,34.3567199707031,427
0.581822335720062,34.5584678649902,428
0.581932127475739,34.5583839416504,429
0.413549542427063,34.1654205322266,430
0.347414433956146,34.1780586242676,431
0.419530779123306,34.1633720397949,432
0.430583238601685,34.1742057800293,433
0.422508984804153,34.163875579834,434
